"0","set.seed(123)  # For reproducibility"
"0","# Simulate counts around the peaks using normal distributions"
"0","h_countsA <- round(rnorm(400, mean = as.numeric(as.Date(""2023-11-20"")),"
"0","                         sd = 20))"
"0","h_countsB <- round(rnorm(325, mean = as.numeric(as.Date(""2024-01-10"")),"
"0","                         sd = 22))"
"0",""
"0","# Create dataframes, add species columns, and combine in one step"
"0","date_counts <- bind_rows("
"0","  as.data.frame(table(as.Date(h_countsA, origin = ""1970-01-01""))) %>%"
"0","    rename(date = Var1, Count = Freq) %>%"
"0","    mutate(aux_species = ""A""),"
"0","  as.data.frame(table(as.Date(h_countsB, origin = ""1970-01-01""))) %>%"
"0","    rename(date = Var1, Count = Freq) %>%"
"0","    mutate(aux_species = ""B"")"
"0",")"
"0",""
"0","# Convert Date column and bin by week"
"0","date_counts <- date_counts %>%"
"0","  mutate(date = as.Date(date),"
"0","         Week = cut(date, breaks = ""week"", start.on.monday = TRUE))"
"0",""
"0","# Aggregate the counts by week and species"
"0","aux_current <- date_counts %>%"
"0","  group_by(Week, aux_species) %>%"
"0","  summarise(Total_Count = sum(Count), .groups = ""drop"") %>%"
"0","  mutate(Week = as.Date(Week))  # Convert Week to Date type for plotting"
